,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
31,xF2ZzrC7M-8ixL8baTB3rQ,n-11th-street-cookout-brooklyn,N 11th Street Cookout,https://s3-media2.fl.yelpcdn.com/bphoto/-lZ80HW6eBe6-PPj-LGkFQ/o.jpg,False,https://www.yelp.com/biz/n-11th-street-cookout-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,9,"[{'alias': 'beergardens', 'title': 'Beer Gardens'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.0,"{'latitude': 40.72129000527771, 'longitude': -73.95792578392387}","['pickup', 'delivery']",,"{'address1': '86 N 11th St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['86 N 11th St', 'Brooklyn, NY 11249']}",+19174100882,(917) 410-0882,3535.479407245197
32,OREFoqjPotB-CddYl5gEmQ,new-yorks-best-hot-dog-new-york,New York's Best Hot Dog,,False,https://www.yelp.com/biz/new-yorks-best-hot-dog-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,1,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",5.0,"{'latitude': 40.709164178076, 'longitude': -74.011593007845}",[],,"{'address1': 'Zucotti Park', 'address2': '', 'address3': 'Middle/ South Conner of Cedar State', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['Zucotti Park', 'Middle/ South Conner of Cedar State', 'New York, NY 10023']}",,,1515.7352918928746
33,OwDRIugcA4LkUuTRqpJsog,naked-dog-brooklyn-2,Naked Dog,https://s3-media2.fl.yelpcdn.com/bphoto/7GInWb14g9aukYcapBspuQ/o.jpg,False,https://www.yelp.com/biz/naked-dog-brooklyn-2?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,283,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.7312720665479, 'longitude': -73.9593493647979}","['pickup', 'delivery']",$$,"{'address1': '47 Java St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['47 Java St', 'Brooklyn, NY 11222']}",+19293378096,(929) 337-8096,4113.441999440594
34,UQtkHSwEUzOKIPDz8pAdyQ,snackbox-new-york,SnackBOX,https://s3-media1.fl.yelpcdn.com/bphoto/mTV2U7Gpzq9PfGUSRibodg/o.jpg,False,https://www.yelp.com/biz/snackbox-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,72,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.0,"{'latitude': 40.75669, 'longitude': -73.98642}",[],$$,"{'address1': '46th & 47th St  W', 'address2': '', 'address3': 'Times Square', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['46th & 47th St  W', 'Times Square', 'New York, NY 10036']}",,,5887.39839851312
35,5dDp192RFtAGQLNj7pdRuQ,two-hands-seoul-fresh-corn-dogs-new-york-4,Two Hands Seoul Fresh Corn Dogs,https://s3-media3.fl.yelpcdn.com/bphoto/pKqJc8qUvYxTPqpO9ajZrQ/o.jpg,False,https://www.yelp.com/biz/two-hands-seoul-fresh-corn-dogs-new-york-4?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,121,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.5,"{'latitude': 40.723382, 'longitude': -73.994511}","['pickup', 'delivery']",$,"{'address1': '250 Mott St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['250 Mott St', 'New York, NY 10012']}",+16469187790,(646) 918-7790,1992.298735614568
36,rCS4w1A24k33FFTzZ52Vog,oh-k-dog-new-york,Oh K-Dog,https://s3-media2.fl.yelpcdn.com/bphoto/Isx_rN7iYel1f4s3fHpTFw/o.jpg,False,https://www.yelp.com/biz/oh-k-dog-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,368,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"{'latitude': 40.72104, 'longitude': -73.98804}","['pickup', 'delivery']",$,"{'address1': '159 Ludlow St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['159 Ludlow St', 'New York, NY 10002']}",+16464484836,(646) 448-4836,1813.2262180817274
37,aiRctIzCj9J3UqBHd-Z3HQ,please-dont-tell-new-york-2,Please Don't Tell,https://s3-media2.fl.yelpcdn.com/bphoto/qWjHe9rjn4y--vc0bVKguA/o.jpg,False,https://www.yelp.com/biz/please-dont-tell-new-york-2?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,1940,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'speakeasies', 'title': 'Speakeasies'}]",4.0,"{'latitude': 40.727157, 'longitude': -73.983721}",[],$$$,"{'address1': '113 St Marks Pl', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['113 St Marks Pl', 'New York, NY 10009']}",+12126140386,(212) 614-0386,2567.4716321105648
38,MdSAmDJ9a5XSUPTktweIhQ,101-wilson-brooklyn-2,101 Wilson,https://s3-media2.fl.yelpcdn.com/bphoto/QIX8xcNgTGGUsnKn8gEdVA/o.jpg,False,https://www.yelp.com/biz/101-wilson-brooklyn-2?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,28,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'skate_parks', 'title': 'Skate Parks'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.0,"{'latitude': 40.7016106297459, 'longitude': -73.9271388129858}",['delivery'],$,"{'address1': '101 Wilson Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['101 Wilson Ave', 'Brooklyn, NY 11237']}",+17184971098,(718) 497-1098,5676.888577470663
39,IIpt3akG5MhWg62O-7vHEw,pubkey-new-york,PubKey,https://s3-media2.fl.yelpcdn.com/bphoto/iPmhkblCTJphyebInnmhTg/o.jpg,False,https://www.yelp.com/biz/pubkey-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,16,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",5.0,"{'latitude': 40.732231611189206, 'longitude': -74.0000245}",[],,"{'address1': '85 Washington Pl', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['85 Washington Pl', 'New York, NY 10011']}",+13057734249,(305) 773-4249,3017.4567461357233
40,Q6quwwLiwx_47SRd3tItvA,schallers-stube-sausage-bar-new-york,Schaller's Stube Sausage Bar,https://s3-media3.fl.yelpcdn.com/bphoto/pKZ6bv7V1Oz8K8q0Yp5AXA/o.jpg,False,https://www.yelp.com/biz/schallers-stube-sausage-bar-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,248,"[{'alias': 'german', 'title': 'German'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"{'latitude': 40.777544, 'longitude': -73.951607}","['delivery', 'pickup']",$$,"{'address1': '1652 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1652 2nd Ave', 'New York, NY 10028']}",+16467264355,(646) 726-4355,8786.691519919546
41,16iknHkGY9ZhbA_8k30PTQ,nathans-famous-brooklyn-7,Nathan's Famous,https://s3-media3.fl.yelpcdn.com/bphoto/zi-yPQZB9QtvLWdnFnyogg/o.jpg,False,https://www.yelp.com/biz/nathans-famous-brooklyn-7?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,3,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.5,"{'latitude': 40.6939943879843, 'longitude': -73.9614629745483}","['delivery', 'pickup']",$,"{'address1': '569 Myrtle Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['569 Myrtle Ave', 'Brooklyn, NY 11205']}",+17187833744,(718) 783-3744,3078.956802798656
42,U5hCNNyJmb7f3dmC1HTzSQ,juniors-restaurant-new-york-9,Junior's Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/eR-BF1fYWpDrmCIvTCg8xg/o.jpg,False,https://www.yelp.com/biz/juniors-restaurant-new-york-9?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,5931,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 40.75754728725579, 'longitude': -73.98608001118411}","['delivery', 'pickup']",$$,"{'address1': '1515 Broadway', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['1515 Broadway', 'New York, NY 10036']}",+12123022000,(212) 302-2000,5834.7058188433875
43,J374_KMtK4LF8l1LU9bJ_g,chris-red-hot-verona,Chris Red Hot,https://s3-media4.fl.yelpcdn.com/bphoto/DvJ-YppzuTl7m2Wn_blacA/o.jpg,False,https://www.yelp.com/biz/chris-red-hot-verona?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,3,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}]",5.0,"{'latitude': 40.830481, 'longitude': -74.242884}",[],,"{'address1': '478 Bloomfield Ave', 'address2': '', 'address3': None, 'city': 'Verona', 'zip_code': '07044', 'country': 'US', 'state': 'NJ', 'display_address': ['478 Bloomfield Ave', 'Verona, NJ 07044']}",,,25132.233978303433
44,axDA1Y-B9w67E6TM0CsQYA,yeah-dawg-vegan-brooklyn,Yeah Dawg Vegan,https://s3-media4.fl.yelpcdn.com/bphoto/4pjbri6EE5nXgqf-aG0nJQ/o.jpg,False,https://www.yelp.com/biz/yeah-dawg-vegan-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,14,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}]",4.0,"{'latitude': 40.6809730529785, 'longitude': -73.9476623535156}",[],$,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['Brooklyn, NY 11216']}",+18487022830,(848) 702-2830,4720.099439526219
45,MGd6HFEq1ALD58XWNviSXw,time-out-market-new-york-brooklyn,Time Out Market New York,https://s3-media3.fl.yelpcdn.com/bphoto/i6bEoMOoX4cRqgvic8eg6w/o.jpg,False,https://www.yelp.com/biz/time-out-market-new-york-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,528,"[{'alias': 'food_court', 'title': 'Food Court'}]",4.0,"{'latitude': 40.70342863348067, 'longitude': -73.99214637055226}",[],$$,"{'address1': '55 Water St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['55 Water St', 'Brooklyn, NY 11201']}",+19178104855,(917) 810-4855,288.11900780114274
46,HuSaFUqMDLbovpU-XbR9UA,the-original-soupman-new-york-7,The Original Soupman,https://s3-media2.fl.yelpcdn.com/bphoto/5L8avyaq9YeenqCzJu6eTg/o.jpg,False,https://www.yelp.com/biz/the-original-soupman-new-york-7?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,605,"[{'alias': 'soup', 'title': 'Soup'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 40.76538473997948, 'longitude': -73.9834392665359}","['delivery', 'pickup']",$$,"{'address1': '259A W 55th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['259A W 55th St', 'New York, NY 10019']}",+12129560900,(212) 956-0900,6727.450066082637
47,BhrPjIvwoJu7eJptxlPwMQ,dicksons-farmstand-meats-new-york-2,Dickson's Farmstand Meats,https://s3-media3.fl.yelpcdn.com/bphoto/Z_elbtt40oVHRTHIUf8HWA/o.jpg,False,https://www.yelp.com/biz/dicksons-farmstand-meats-new-york-2?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,265,"[{'alias': 'meats', 'title': 'Meat Shops'}, {'alias': 'butcher', 'title': 'Butcher'}]",4.0,"{'latitude': 40.7425263495422, 'longitude': -74.0056653753937}","['delivery', 'pickup']",$$,"{'address1': '75 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['75 9th Ave', 'New York, NY 10011']}",+12122422630,(212) 242-2630,4233.172353068654
48,qOp4T7UxfL6MgO41dN3Qlg,whitmans-new-york,Whitmans,https://s3-media2.fl.yelpcdn.com/bphoto/IZ47pjazvKalwuJT81rFeg/o.jpg,False,https://www.yelp.com/biz/whitmans-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,682,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American'}]",4.0,"{'latitude': 40.727942, 'longitude': -73.984469}","['delivery', 'pickup']",$$,"{'address1': '406 E 9th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['406 E 9th St', 'New York, NY 10009']}",+19172612858,(917) 261-2858,2635.0284991867343
49,-6tSx9IXwt1btreBtcyZ0g,würstbar-jersey-city,Würstbar,https://s3-media1.fl.yelpcdn.com/bphoto/eV_Rin2vJYp8Fl9JLltZ8Q/o.jpg,False,https://www.yelp.com/biz/w%C3%BCrstbar-jersey-city?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,501,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,"{'latitude': 40.72038, 'longitude': -74.04648}","['delivery', 'pickup']",$$,"{'address1': '516 Jersey Ave', 'address2': None, 'address3': '', 'city': 'Jersey City', 'zip_code': '07302', 'country': 'US', 'state': 'NJ', 'display_address': ['516 Jersey Ave', 'Jersey City, NJ 07302']}",+12014798396,(201) 479-8396,4712.422355821626
50,0TpqamJ74OjeCCevZoLiDQ,baked-cheese-haus-new-york,Baked Cheese Haus,https://s3-media2.fl.yelpcdn.com/bphoto/fzzZEYUhVk6ydH-nkRpsKQ/o.jpg,False,https://www.yelp.com/biz/baked-cheese-haus-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,37,"[{'alias': 'cheese', 'title': 'Cheese Shops'}]",4.0,"{'latitude': 40.7529924313151, 'longitude': -73.9832981480782}",[],,"{'address1': 'Bryant Park', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['Bryant Park', 'New York, NY 10018']}",+16086301355,(608) 630-1355,5367.605513127668
51,FB6HhBklpskPHKIACSUJAQ,nathans-famous-brooklyn,Nathan's Famous,https://s3-media1.fl.yelpcdn.com/bphoto/BPbvMJae9kEtuy_x9V_9BQ/o.jpg,False,https://www.yelp.com/biz/nathans-famous-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,1401,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.5,"{'latitude': 40.57539, 'longitude': -73.98151}","['delivery', 'pickup']",$$,"{'address1': '1310 Surf Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11224', 'country': 'US', 'state': 'NY', 'display_address': ['1310 Surf Ave', 'Brooklyn, NY 11224']}",+17189462202,(718) 946-2202,14512.610374601192
52,4nohlTsGHEDdpwYkRTt-fA,rudys-bar-and-grill-new-york,Rudy's Bar & Grill,https://s3-media4.fl.yelpcdn.com/bphoto/Bw-gO56NUXcEy3XPxx9AFw/o.jpg,False,https://www.yelp.com/biz/rudys-bar-and-grill-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,1202,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.0,"{'latitude': 40.76003419916213, 'longitude': -73.9917941990945}",[],$,"{'address1': '627 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['627 9th Ave', 'New York, NY 10036']}",+16467070890,(646) 707-0890,6073.701392936945
53,zo4mcEfVKaktdj_gnSFhGQ,cafe-katja-new-york,Cafe Katja,https://s3-media1.fl.yelpcdn.com/bphoto/SowEwjKNkDJGnO5m2adPLg/o.jpg,False,https://www.yelp.com/biz/cafe-katja-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,840,"[{'alias': 'german', 'title': 'German'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'austrian', 'title': 'Austrian'}]",4.5,"{'latitude': 40.7177673, 'longitude': -73.990589}","['delivery', 'pickup']",$$,"{'address1': '79 Orchard St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['79 Orchard St', 'New York, NY 10002']}",+12122199545,(212) 219-9545,1400.4825475532655
54,XpYm_l-zKI3Rl4E8WODIDA,the-levee-brooklyn,The Levee,https://s3-media2.fl.yelpcdn.com/bphoto/GJfCXaa9znvoxE95RRaRAw/o.jpg,False,https://www.yelp.com/biz/the-levee-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,409,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.7163303847776, 'longitude': -73.9617204666138}",['delivery'],$,"{'address1': '212 Berry St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['212 Berry St', 'Brooklyn, NY 11211']}",+17182188787,(718) 218-8787,3000.435491745872
55,TDyu1-6XF7r1jc13j7nDNA,tørst-brooklyn,TØRST,https://s3-media3.fl.yelpcdn.com/bphoto/dKD5kLmXBah1jb8CurQVXA/o.jpg,False,https://www.yelp.com/biz/t%C3%B8rst-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,446,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'newamerican', 'title': 'New American'}]",4.5,"{'latitude': 40.7233949, 'longitude': -73.950856}","['delivery', 'pickup']",$$,"{'address1': '615 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['615 Manhattan Ave', 'Brooklyn, NY 11222']}",+17183896034,(718) 389-6034,4169.732367493427
56,o1lSerEqXv74L7n3OghwVQ,the-hop-shop-brooklyn-brooklyn,The Hop Shop Brooklyn,https://s3-media4.fl.yelpcdn.com/bphoto/ZMkwTq8R97irxuzdSEp54w/o.jpg,False,https://www.yelp.com/biz/the-hop-shop-brooklyn-brooklyn?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,55,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.5,"{'latitude': 40.6875, 'longitude': -74.00135}",['delivery'],$,"{'address1': '121 Columbia St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['121 Columbia St', 'Brooklyn, NY 11231']}",+17188522184,(718) 852-2184,2084.48499609571
57,BCwSqk9WY5woPkWEkvWkMg,bronsons-burgers-new-york,Bronson's Burgers,https://s3-media1.fl.yelpcdn.com/bphoto/ukIdYPMs7EwARh0GuOS6yw/o.jpg,False,https://www.yelp.com/biz/bronsons-burgers-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,64,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.5,"{'latitude': 40.72317, 'longitude': -73.99568}",[],$$,"{'address1': '250 Mulberry St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['250 Mulberry St', 'New York, NY 10012']}",+12128886280,(212) 888-6280,1977.6216178801326
58,b9kfEjoMXIPARUyrYMurqw,chelsea-papaya-new-york,Chelsea Papaya,https://s3-media2.fl.yelpcdn.com/bphoto/0wKhRNU7_JTiVEIKHW7vUA/o.jpg,False,https://www.yelp.com/biz/chelsea-papaya-new-york?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,148,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'tradamerican', 'title': 'American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 40.744145, 'longitude': -73.995248}","['delivery', 'pickup']",$,"{'address1': '171 W 23rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['171 W 23rd St', 'New York, NY 10011']}",+12123529060,(212) 352-9060,4304.6493098116425
59,rvwoSBDbHK5OcOOYC8NhZw,perros-y-vainas-new-york-4,Perros Y Vainas,https://s3-media4.fl.yelpcdn.com/bphoto/S3qnU613Jy9Yv6HyGaskJA/o.jpg,False,https://www.yelp.com/biz/perros-y-vainas-new-york-4?adjust_creative=6jst90HKQ8j_9-N2cJYwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6jst90HKQ8j_9-N2cJYwcA,1,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}, {'alias': 'venezuelan', 'title': 'Venezuelan'}]",4.0,"{'latitude': 40.7021086, 'longitude': -74.01328029999999}",[],,"{'address1': '10 Peter Minuit Plz', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10007', 'country': 'US', 'state': 'NY', 'display_address': ['10 Peter Minuit Plz', 'New York, NY 10007']}",,,1642.9624111971227
